label,mean_step_speed,stddev_step_speed,track_length,e2e_distance,duration
0,2.3551056756217634,0.0540216907724322,381.5271194507257,381.29903022431097,162.0
0,2.062433676634654,0.1144445686650364,332.0518219381793,330.7505441340951,161.0
1,2.419584534246808,1.1688514162401318,300.02848224660414,171.95130124543985,124.0
0,1.408624355134995,0.2205245267475146,145.0883085789045,144.18331759603808,103.0
0,1.4488889096617017,0.1157543046209265,55.05777856714466,55.009607024591645,38.0
0,2.4589262210173914,0.087999438245893,159.83020436613043,159.69737004722398,65.0
0,2.1447179824254503,0.1223621158666618,111.52533508612342,110.66019564866131,52.0
0,2.1773962882565048,0.0003621595302915,47.9027183416431,47.90271783521267,22.0
0,0.1057823276969028,0.0874493000742711,31.628915981373936,13.604040024933775,299.0
0,0.1251708894724664,0.1094464833131157,37.42609595226746,7.4129778766700865,299.0
0,0.0862356895832503,0.0702779561909865,25.784471185391865,8.255245120527919,299.0
0,0.0882160040008322,0.2322365052671762,21.083624956198896,5.830951894845301,299.0
0,0.1132828877862036,0.0677641545793582,33.8715834480749,12.419219178354144,299.0
0,0.0342148442509619,0.0150114767055877,2.121320343559643,2.1213203435596424,62.0
1,3.416947817496795,1.3680568268421496,990.9148670740706,908.571840247099,290.0
0,0.0,0.0,0.0,0.0,44.0
0,0.0489917722110743,0.028659462382367,14.64853989111123,7.168945389665068,299.0
0,0.086662404939625,0.0584841585461372,25.91205907694788,21.404584789245504,299.0
0,0.1042669677582852,0.0834830291550381,31.175823359727275,5.7076035251233,299.0
0,3.789643377708384,0.1245951039200968,583.605080167091,581.9237399453642,154.0
0,0.0652007083402558,0.0330768549634044,19.49501179373649,8.009605483418067,299.0
0,5.694566472333318,0.3018825421027894,347.36855481233243,345.59741614340817,61.0
0,6.237849787699848,1.45190629285632,43.664948513898935,43.09097869624218,7.0
1,4.812656725354743,2.1498915858373606,1106.911046831591,959.7218428404138,230.0
0,0.0687192555568739,0.0225786259655345,20.547057411505307,8.448083392107353,299.0
0,0.0809275454775969,0.214877995130108,19.82724864201124,12.290748553281857,299.0
0,0.0,0.0,0.0,0.0,44.0
1,2.6436727417232597,1.1895612228985328,208.85014659613748,70.04864381271061,79.0
0,0.1844748375481487,0.2269203534537727,44.27396101155569,17.79928214844636,286.0
0,0.0728430003637624,0.0404988662504293,21.78005710876498,8.91260971881973,299.0
1,4.7127169650729295,5.190091000906411,900.1289403289295,768.4541707219761,220.0
0,5.974062906615039,0.0003712227859111,47.79250325292031,47.79250311502846,8.0
0,5.352488596663508,0.6673849423659602,165.92714649656875,165.70200849718154,31.0
0,4.441604247890853,0.0859974836079878,515.2260927553389,514.2924572225419,116.0
0,4.828330828577539,0.7488644993449548,168.99157900021387,168.0379295813895,35.0
0,4.751118557839823,0.1049813898135052,66.51565980975752,66.12764185270784,14.0
0,0.073491305745432,0.0624594050995268,21.16549605468444,3.0646476143270496,288.0
1,4.241777011624382,2.881764953650816,1013.7847057782274,608.7986943809916,251.0
1,6.201460983261825,0.1047116896347337,229.45405638068752,229.26955349544352,37.0
0,4.408831063532575,0.0556826742081853,379.1594714638014,378.8604624396692,86.0
0,0.102314350400189,0.1647244271798634,21.690642284840084,3.7165829736466023,212.0
1,7.334662199760492,0.9201213072211064,638.1156113791628,623.9631770801864,87.0
0,3.553877142142576,0.4416267622144301,636.1440084435211,633.7655761841281,179.0
1,7.026036758227766,1.0278963563515144,266.9893968126551,250.45265696534344,38.0
1,7.319061301889111,1.0137493078613031,351.31494249067737,337.1736271774529,48.0
0,4.549383271381762,0.0844717212645726,673.3087241645007,671.4801746068159,148.0
1,2.453844241156487,1.1517759655965012,112.8768350931984,44.00639158122372,46.0
0,6.457719191230228,1.5559914919087758,477.8712201510369,465.863177338583,74.0
0,6.113580972109335,0.652431956193661,458.51857290820016,431.0420513128621,75.0
0,4.429797287279035,0.3854386163173502,66.44695930918553,66.40877201093241,15.0
0,4.7212754620647726,0.0001063254040815,23.606377310323865,23.60637714686437,5.0
0,2.847127433613,0.5811520542006074,623.5209079612471,622.6793348819278,219.0
0,5.136706680405737,0.325765685053542,986.2476826379016,984.2756049887654,192.0
0,4.141103713005466,0.180673008634435,397.5459564485248,397.38831149519234,96.0
0,4.588801174449522,0.2538219162217386,169.7856434546323,169.75287714792933,37.0
0,4.71650808798756,0.1083882648072715,471.650808798756,471.4476705913394,100.0
0,4.813652066503484,0.5314543478260347,163.66417026111844,159.89151900585594,34.0
0,5.182267205286072,0.982823032400274,362.758704370025,362.6538899901668,70.0
0,5.203684988861919,0.2019449069201941,1071.9591077055552,1070.843827495401,206.0
0,4.785161686666204,0.1683542892486806,698.6336062532657,698.0683917396633,146.0
0,10.293731046608578,49.447503588066944,854.379676868512,853.1644518356352,179.0
0,4.449414241174038,0.0501638359543828,124.58359875287306,124.55881470213176,28.0
0,4.842794471446782,0.2221388960597795,266.353695929573,265.9053588572445,55.0
0,3.439264516342869,0.4692838971225707,196.03807743154357,195.4634422340915,57.0
0,4.846134837185237,0.1965472966479372,96.92269674370472,96.82915786063616,20.0
1,5.654230663944526,1.19660723365552,248.7861492135592,245.42041060188944,44.0
0,4.526900274064925,0.0102220015682176,280.66781699202534,280.66314460577115,62.0
0,4.12514621669318,0.0898697387011332,511.5181308699544,511.33302594786505,124.0
0,0.1597900020819131,0.0551142643536773,54.64818071201428,51.89076975725068,342.0
1,11.703033245751165,2.2466757712800325,339.38796412678374,331.89944261779044,29.0
0,4.1374313937655,0.2454188718659996,211.0090010820405,210.92369155929356,51.0
0,3.5215661197982486,0.0767165545548663,1155.0736872938255,1154.023557555044,328.0
0,7.856471253155576,0.0627213327463854,227.8376663415117,227.8369893169238,29.0
0,3.125066726752894,0.5516682335787414,909.3944174850922,907.5354752388472,291.0
0,4.963408821673606,0.0818223569649216,1191.218117201665,1190.597016927642,240.0
0,4.862645590716407,0.1008623979722564,734.2594841981775,734.1197289652417,151.0
0,5.095055951152035,0.0465811285059195,575.74132248018,575.5919914322992,113.0
1,4.32948345721492,1.8261314850248056,878.8851418146287,514.8104387917945,203.0
0,0.1767872623133453,0.0963830234900613,53.03617869400361,3.812947547501812,300.0
0,0.2679623585036095,0.1221945488085187,80.38870755108286,22.61675432063591,300.0
0,0.1943327408916267,0.118034186365143,58.299822267488025,10.099294282275295,300.0
0,0.222303305829108,0.1151999720086043,66.6909917487324,8.441768179712069,300.0
0,0.3591937140893257,0.2136398193815526,107.75811422679772,15.094394356846458,300.0
0,0.182992539736224,0.1357180056866196,54.89776192086721,16.838957806230155,300.0
0,0.3942673065478052,0.3233795145104501,40.60953257442394,7.065321294888162,131.0
0,3.062547151732017,0.7231841017371876,192.9404705591171,191.45029377099428,63.0
0,1.0080826874835829,0.1497379379553941,227.82668737128972,226.59591321336757,226.0
0,1.515430248279371,0.1637175696128063,416.743318276827,415.0784410650594,275.0
0,1.674747427942184,0.1144194701213289,500.749480954713,498.5466294941728,299.0
0,1.094556734877535,0.1161224657158519,327.2724637283829,324.63605142528456,299.0
0,1.118868194655686,0.0895706394014009,334.5415902020501,332.8837491978243,299.0
0,0.6998711316491171,0.2513349290126859,206.46198383648957,199.479009407005,295.0
1,1.9698844252207568,0.7306948421643541,360.4888498153985,75.85040799494752,183.0
0,1.8135225067705936,0.1189746153730547,217.6227008124713,217.12590097222392,120.0
0,1.674748555967892,0.2032074337359911,127.2808902535598,125.98149956640462,76.0
0,4.529234853234207,0.2684291482473497,321.57567457962864,321.03590570838026,71.0
0,5.300185444426123,0.2334062486646062,763.2267039973617,760.0633466665789,144.0
0,0.2123554937034472,0.1251090379799404,63.49429261733073,8.6523269124554,299.0
0,0.1162159671237441,0.0618773964885009,34.74857416999951,6.212810153223736,299.0
0,4.4498937782074535,0.5784594961141304,342.641820921974,340.58861379676216,77.0
0,3.30025341782174,0.4473710704319486,471.9362387485088,470.6571710385385,143.0
0,0.2825948355065958,0.4437246556006834,46.06295818757512,3.568331823135276,290.0
0,0.1278654942964668,0.0864373880753187,38.23178279464359,9.126655521054811,299.0
0,0.1703323116958008,0.3392314912507225,32.02247459881055,9.782868546597184,299.0
0,0.0760375319897408,0.3452031296289961,9.808841626676564,7.504600522346285,299.0
0,0.1762271856700135,0.1014063109495236,52.69192851533404,11.884810179384464,299.0
0,0.1350195138846881,0.171944878825204,33.48483944340266,5.3961327819096585,299.0
0,2.729279881715136,0.4113544679090478,734.1762881813714,728.9411878670323,269.0
0,4.514310024336625,0.5338490197733701,415.3165222389695,414.7942765721341,92.0
1,4.049976633148487,1.4869315657071067,558.8967753744911,504.3494687942082,138.0
0,0.1337233999223088,0.0913707207184492,20.192233388268637,8.337652667267884,151.0
0,0.0227811481403089,0.0004583984118207,2.984330406380466,2.9838096454030154,131.0
0,0.0115045065452184,0.0003127845388658,3.4398474570203272,3.437284538702116,299.0
1,6.654058104776449,2.414009981648015,924.9140765639264,821.1237334543437,139.0
1,4.961225525369491,1.8922537232329268,223.2551486416271,200.5874041234893,45.0
1,2.791935666929954,2.18288623132049,374.11937936861386,254.99951350737908,134.0
1,5.888028177407677,0.6627603461228261,624.1309868052138,605.7107911371564,106.0
0,0.0114152570122565,0.0029092472264603,3.4017465896524417,3.3990848768455355,298.0
0,3.952112599034356,0.183570725620839,936.6506859711424,932.0147203306392,237.0
0,0.0496302758473166,0.0147630737756608,14.541670823263775,5.942432162002357,293.0
1,1.88187061572976,1.341445669037364,351.90980514146514,268.6357998666596,187.0
1,3.1079628779643835,2.6148164788270223,198.90962418972052,174.7469599163316,64.0
1,3.357565244986064,1.352296843842656,523.7801782178259,396.40254622037935,156.0
0,1.7171246530132376,0.8555566391866027,65.25073681450303,63.1882740466932,38.0
1,5.596522691291945,2.104696005832072,1007.37408443255,894.1656823877777,180.0
1,5.482196657810082,2.4399219834951467,981.3132017480048,931.986086776514,179.0
1,4.016341980224292,0.5973949086118792,152.6209952485231,146.88666938153375,38.0
1,4.067497245950501,2.5310199974673417,886.7143996172092,748.0266791498817,218.0
0,4.237310094645415,0.1617586799956292,872.8858794969555,868.1183715231466,206.0
0,4.088303305692721,1.527679655318183,588.7156760197518,566.5562742084849,144.0
0,4.120585080854746,0.9242678063207206,181.3057435576088,179.989377567122,44.0
1,3.850368713281344,1.784738189993327,527.5005137195442,357.18237638494986,137.0
0,6.443374486281247,0.5114557831892851,792.5350618125933,788.6298244423679,123.0
1,6.308894096455116,0.8637154763252034,611.9627273561463,559.0375399961973,97.0
0,4.085958171439404,1.15817580727535,118.4927869717427,118.20203755435016,29.0
1,3.628606529876376,1.0097732814399218,76.2007371274039,59.03386973594061,21.0
0,1.515106737753771,0.2168847448945273,140.9049266111007,140.55136041319557,93.0
0,1.2179023540119491,0.0892505943518243,155.8915013135295,155.16504681789647,128.0
0,1.388559145405942,0.1039669103061952,415.1791844763767,414.0090595747876,299.0
0,1.0493812933303848,0.1372545478563321,313.765006705785,311.9121747687961,299.0
0,1.457198991818361,0.2076971198979958,314.754982232766,310.79756036526413,216.0
0,1.5009006299087846,0.1653466157134622,286.67202031257784,286.08175819684834,191.0
0,1.405229965369109,0.1031021496005914,191.1112752901988,188.64522036881823,136.0
0,2.160513562916269,0.1539432030604162,585.499175550309,583.7450791706941,271.0
0,1.9494679136181128,0.1238507243482669,52.63563366768904,52.55949010407159,27.0
0,0.0630499693969914,0.3767976850734166,12.862193756986244,2.192436544121633,299.0
0,0.0,0.0,0.0,0.0,299.0
0,1.091668251443093,0.0914457495581362,326.4088071814849,324.4085356660641,299.0
0,1.6028557268345656,0.1123098217115189,209.9741002153281,209.34778680702595,131.0
0,1.7529264199380026,0.1985754733590893,187.56312693336628,186.75782026999565,107.0
0,0.7164845992862642,0.0510535274370229,62.33416013790498,62.19461431667538,87.0
0,1.3470804652686112,0.0713905518699786,234.3920009567384,233.4217794294269,174.0
1,2.361834090942548,0.7993751940656904,545.5836750077285,515.273418686623,231.0
0,1.4486178499767042,0.133043555423289,308.555602045038,307.1634988992019,213.0
0,1.4223166092657968,0.0751595435227696,118.05227856906114,117.8988967293588,83.0
0,2.08725957469267,0.3226891032053304,39.65793191916073,39.48756205439887,19.0
1,1.5032772444062636,0.6553639535292173,444.970064344254,329.29066803054104,296.0
1,2.255249591969643,1.7062107178501449,674.3196279989234,353.96297259035447,299.0
1,2.7710172193810534,1.3039318754367442,828.534148594935,437.6831934961634,299.0
1,2.092445124983668,1.147657282640144,625.6410923701167,74.26020232937687,299.0
1,2.0258061672035264,0.8877008824998971,62.79999118330932,52.30356441008581,31.0
0,1.4534534785220103,0.3790941379808071,271.79580048361595,271.01032793973,187.0
0,1.6059601013820934,0.5693195886961587,443.24498798145777,440.8518718311175,276.0
0,1.8466316629218025,0.6660287763498637,552.142867213619,547.0501065624611,299.0
0,1.6571804865168882,0.5369640493474376,495.4969654685496,492.1577585053395,299.0
0,0.75049397191468,0.228826329212755,155.35225218633877,153.9666057461812,207.0
0,1.404357236497119,0.4565811365332294,419.9028137126386,418.4244568724443,299.0
0,1.157769122533639,0.4486447248550275,99.56814453789296,98.7613405589454,86.0
0,2.20265139458982,0.7107674069024774,526.4336833069669,524.9189732368225,239.0
1,5.23827990695053,2.253214206900506,1168.1364192499682,550.1519053952283,223.0
1,4.791126820531707,2.4311872107814843,804.9093058493268,332.17536750638203,173.0
0,1.7312902299338917,0.8299953724611234,242.38063219074485,240.53956261081044,140.0
0,2.4651405606116774,1.1975352131522654,315.5379917582947,314.5804690520376,128.0
1,2.342145704220868,1.1067559465391277,281.0574845065041,186.4446232343534,120.0
1,10.998003241964833,1.6988454725875195,175.9680518714373,137.2989514016768,16.0
1,3.3841880716379307,0.409592768226618,169.20940358189654,168.56256833888122,50.0
1,4.445487051552941,2.770724841481452,97.8007151341647,77.08566591786052,22.0
1,4.974623095061724,2.931763916497801,323.35050117901204,131.40711456005724,65.0
1,6.808875498882026,1.835184353845416,435.76803192844966,408.1581264963372,64.0
1,1.839031065358719,0.5905913821294498,45.975776633967975,1.5,25.0
0,7.837999278524403,1.5234231313471864,258.6539761913053,253.57050301641948,33.0
0,5.400063414964144,1.3424150351366453,442.8052000270598,441.8947304019364,82.0
1,12.904205375973266,3.304507144154255,606.4976526707435,541.0023793746197,47.0
1,8.942288475852822,4.589825902431361,169.9034810412036,113.03445714028972,19.0
0,0.4163650320914173,0.3453543566011864,124.49314459533376,6.708203932499369,299.0
0,0.2484203964476334,0.2269821253405614,74.27769853784241,16.64331697709324,299.0
1,0.2900490815279095,0.2558208086877587,86.72467537684496,6.0,299.0
1,0.3250661803707104,0.2479715941182874,97.1947879308424,4.123105625617661,299.0
1,1.5943696278191826,0.9447313919475732,476.7165187179356,385.8924720696168,299.0
1,1.0235123073138426,0.5071814781322085,306.03017988683894,280.064278336242,299.0
1,0.5529388682478169,0.3221102232787552,165.32872160609725,102.83968105745952,299.0
0,0.0441084440449483,0.0505497901512459,13.188424769439544,0.0,299.0
0,0.2074493289610463,0.0677321598565185,62.02734935935285,53.23532661682466,299.0
0,0.0606785956112156,0.0258489503717166,18.142900087753468,6.082762530298219,299.0
0,0.0418653298255518,0.0187103385135975,12.517733617840006,2.8284271247461903,299.0
0,0.0768341867027488,0.1100580238932734,22.973421824121917,8.94427190999916,299.0
0,0.0317046514324915,0.0386093421114631,9.479690778314966,7.071067811865476,299.0
0,0.0973117770791663,0.06166830559213,29.096221346670728,9.433981132056603,299.0
0,0.0764025535176347,0.0221914966826274,22.8443635017728,8.94427190999916,299.0
1,0.8921534853481574,0.4670426641181282,263.18527817770644,221.9954954497951,295.0
1,0.3011638534062508,0.2266380566847085,67.15953930959394,38.41874542459709,223.0
1,1.4199945262348843,0.5505088968063702,85.19967157409306,48.46648326421054,60.0
1,4.721147154346283,1.4727874525339126,56.65376585215539,44.94441010848846,12.0
1,1.3676919156804308,1.2313102241666103,339.18759508874683,68.06539003781583,248.0
1,5.440911649137949,2.117105919252458,462.4774901767257,361.02431266190376,85.0
0,2.3868688864632257,2.2143789104021483,716.0606659389678,41.872351784918855,300.0
1,4.9079379055925605,2.6274148343027943,1472.381371677768,824.2783995113543,300.0
1,4.825572430439455,2.197657956888448,1211.2186800403033,455.7041290245239,251.0
0,3.191943310456333,0.3823192040102759,450.0640067743429,448.8366579436221,141.0
0,4.11200755388437,0.1913519910797556,267.28049100248404,267.0556361977781,65.0
1,3.1888278816406337,1.5580358874873326,634.5767484464861,300.1057402883191,199.0
1,4.451229541769843,3.781373312923869,102.37827946070638,16.87545889746411,23.0
0,3.798189414342017,0.2217040365498584,269.6714484182832,269.2784032279603,71.0
0,1.2908325292556042,0.213605020420667,387.2497587766812,383.3530850964944,300.0
0,1.0867285649350895,0.2316959346948513,326.01856948052693,320.5050281290452,300.0
0,1.1103778689549728,0.2052110737793669,333.11336068649183,330.34678632158665,300.0
0,1.0693065436022444,0.1790783807228926,168.95043388915462,165.9356819885343,158.0
0,0.7611228939241564,0.2041541827749742,228.3368681772469,221.29986847036307,300.0
0,0.8097213471421247,0.2149021027185002,49.39300217566961,48.67094048813926,61.0
0,1.0578129353831969,0.3742680512998533,43.37033035071107,43.05882604066209,41.0
0,0.7688532812215383,0.2065273040150163,198.36414655515688,191.88669560185767,258.0
0,1.321959622837766,0.2823246876751016,175.8206298374229,167.97155299930998,133.0
0,0.5288608442701443,0.214240093277056,124.81115924775406,117.33513636588144,236.0
0,0.930499769487172,0.1722293886584206,279.1499308461516,276.0946677445981,300.0
0,1.1358108471874238,0.2875774857677105,62.4695965953083,62.46849205799673,55.0
0,1.5103906431403027,0.2362133930071086,424.419770722425,422.623354773491,281.0
0,0.1776604925510908,0.0415426614438362,53.29814776532724,52.719120146299865,300.0
0,0.0365972149935423,0.0141195085390069,10.979164498062692,10.79672195622356,300.0
0,0.0293860468667723,0.0004465198524638,8.786428013164924,8.785158507391897,299.0
0,0.6923389527240836,0.1566249222087443,117.00528301037014,115.43531738597162,169.0
1,0.7379809813117206,0.166815087185729,211.80054163646383,198.66621661721956,287.0
0,1.6375640960088236,0.1891172566508879,463.43063917049705,461.27892863212384,283.0
0,0.0674936376492392,0.0405498564198667,19.10069945473472,12.544583930924158,283.0
0,1.1409520017660209,0.1332819188637312,99.2628241536438,98.80113409268137,87.0
0,0.3582520033332171,0.0368796487336203,101.02706493996725,100.73633877107108,282.0
0,1.1123854486500715,0.0505885938741209,313.6926965193202,313.4878727750086,282.0
0,1.6462903412048646,0.2611100262129044,44.449839212531344,44.40624186980925,27.0
0,0.7480038052004219,0.1302629101971706,183.26093227410337,179.23639449899673,245.0
0,1.5136716004811086,0.3006064615817426,367.8221989169094,360.7966115278801,243.0
0,1.6525277895848889,0.145270545686112,345.37830802324174,343.48421543063665,209.0
