0,1,2,3
0.0297244982179229,0.999630285729004,0.0005781173307004,0.4964658654741937
0.0039760788364434,0.9996468853824956,0.0002331170927252,0.3935399389258304
0.0137634003412466,0.999650748505042,0.0001170617050927,0.3638416521544761
0.0905974275273935,0.999891816741582,4.829184566095517e-05,0.420596268189181
0.0073885390400924,0.9991773365142632,3.205288376253567e-05,0.2352184225631799
0.0776757931067454,0.997902604561458,0.0004551717375151,0.382071176288363
0.0481407602674543,0.9996424258528382,0.0007580671167824,0.6699287539267286
0.0097106808431538,0.9998644519966894,0.0002793432410317,0.944321331682536
9.944375879093004e-05,0.9999657864379028,9.947063643129613e-07,0.1999982603245541
0.0717362104550403,0.9996813774605414,4.029707766094695e-05,0.3143442632640204
9.74774263566262e-05,0.999381232007429,1.2356422486231333e-05,0.1780971569892174
0.0470558474684973,0.9836487983998956,0.0018310359448196,0.3198625737968695
0.0667417744748135,0.9995813204448234,0.0001768170680056,0.4139602386016653
0.0001290295590661,0.9376777125751792,0.0002114346221632,0.1655673670121615
0.0391994370501593,0.986928102899048,0.0013915174247249,0.514071984539831
0.3102572524983491,0.9999912465094988,1.459664063887698e-06,0.3544171782496157
0.017468213417794,0.9993326885341676,0.0008090387679538,0.4940361810365524
0.034320796275615,0.9993923970244016,0.0012675282979991,0.6922306846443372
0.0023557290317909,0.999865098933806,0.0001014325640071,0.5359034428028109
0.0017653650027439,0.930674333567764,0.0934334864599045,0.3416881334074572
0.0069596004406635,0.894548691912933,0.0002482197429295,0.1536041855581194
0.0009679260443112,0.1867964582128256,0.001142885959098,0.1532345856279206
0.0047580635506741,0.8854986600892379,0.0003784569575871,0.1533449983898851
0.009921090485361,0.0455366410631407,0.0001497511448312,0.1153674781012221
0.0375817176759096,0.999641218806852,7.410025623461775e-05,0.2190614174681182
7.449778677037743e-05,0.9991092827452152,0.0001938681071227,0.1878695039152575
0.000564602869057,0.9994232183421038,0.000273569591598,0.2257347322363481
0.0051183962891308,0.9994889061776218,0.0003013448390935,0.2288567671443205
0.0047393943042604,0.9991759238844068,0.0001351176160468,0.1833461009040675
0.0011056816554562,0.2287608193289065,0.0487268504494282,0.1283492096400984
0.0151543879806965,0.9996501331650404,8.854697107296519e-05,0.1982996241554028
5.8714305927529575e-06,0.8334896980219166,0.0001415610051955,0.1529795539792327
4.256285750951958e-06,0.5666031952117822,0.0001156262158922,0.1529588517361083
0.001278262288199,0.9995309547217154,0.0002230583902319,0.3452239086182235
0.0021037255283407,0.2668873608312433,8.109866442452258e-05,0.2082790505219639
0.0006133946547922,0.7515368885133086,6.982597862416008e-05,0.1529956140757803
0.018128761036895,0.9995722065650124,0.0010056334316008,0.4186660572273762
0.1450480134296934,0.9998991856137754,7.438470436577267e-05,0.385918829451319
0.0112305528198711,0.9671394268172387,0.0244130481010309,0.3904810059350774
0.0020416506708911,0.5344278203659495,9.532625842675622e-05,0.1081252375072771
0.0001712431928056,0.99999986325856,5.420108544261701e-12,0.1003876143216757
0.006061441354485,0.9999996437420574,5.465917183524035e-12,0.1529402294318452
0.1387530087031909,0.9618298602591476,0.1369169778523695,0.6197261919223302
0.2005543192686239,0.9941738993504902,0.0010337777507238,0.2608432185442001
0.0641157420217596,0.9987234062886146,0.0013045678212915,0.5217164987556091
0.0118760269039934,0.9990890981306468,0.0028258792867157,0.5514994683221314
0.0011151403743437,0.7425442784908431,8.583356028492595e-05,0.1513977377146573
0.0023014024371284,0.2617807525710766,0.0085462790160252,0.2108312065575796
0.002875367155839,0.9544733616264176,0.0002479825925488,0.1011104689681078
0.0869742176728896,0.984532752799072,0.0747344677180468,0.5984762669110727
0.0057853310043594,0.0180378303099727,0.0012887108842279,0.2077502509062779
0.0246284340668243,0.8406906253462262,0.4913692266190025,0.4656229863264193
0.0518650199490342,0.9994710734527578,0.0015815449503009,0.5481217906021645
0.0052468546888872,0.9746607848062228,0.050452497266726,0.4278217666628242
0.0162298063498137,0.9948689098351432,0.0007709695377488,0.2377351321198951
0.0030811912146939,0.9671345126161957,0.0084920766162209,0.2862570404835359
0.0478395573054718,0.9994796491255492,0.00143806528186,0.6304254845584669
0.0838992697947313,0.9846976906905412,0.0209185200501005,0.5020350741549165
0.0047352155334482,0.7853953040446306,0.0008217946107626,0.1095484357288461
0.0003542265912128,0.9998397993916622,1.308728400765717e-05,0.1522903856343999
0.0010776642694188,0.9995952965324332,4.071398083789435e-05,0.1558392798601795
0.0006470858740538,0.9995531097407128,0.0002131552411545,0.2209930450440535
0.0002236353122712,0.9997772370723732,8.070426396992062e-05,0.2192979737413835
0.0001215891073069,0.9996603668485172,5.371855862914602e-05,0.1749487360898107
0.001894898461568,0.9999391289900214,9.30057150127521e-05,0.3455219357704904
0.0053936051423439,0.9992252743954378,0.0001617714882998,0.1891960472024816
0.0003012197243493,0.999723825433492,4.185484103138733e-05,0.1818321090559482
0.0068767324961256,0.9992674479102868,1.4004096537522808e-05,0.0997637307035273
0.0068385584969623,0.9999305867099448,1.8181081914157817e-05,0.1942628563602131
0.0059638287206781,0.999712440900689,0.0001486438731737,0.2259005624053974
0.0294877986271007,0.9960022143471676,3.404547800029828e-05,0.0805730927231105
0.001514702414806,0.7417680765829938,0.0427040435238927,0.2369092076139201
0.0021907918442311,0.6431634693156687,0.2140150288540167,0.2706949259983201
0.000437596728741,0.0795544040881562,0.0006029115097692,0.0908719327272926
0.0039518015903959,0.9949993641961532,0.0014600029829114,0.2121078092758413
0.0041308680260232,0.9936589649180186,0.0048125007225501,0.2767543837702086
0.0022861443277875,0.9972079107855608,0.0033929454458435,0.3188966885358275
0.0026335224409307,0.9966425740905456,0.001878237088924,0.2630478710184828
0.0080302187239139,0.9853979709763688,0.0004982624484871,0.1228482540717728
0.0040928859005602,0.9980979819332938,0.0018645623149999,0.32944465185459
0.0006594365470601,0.9546830165335892,0.0371172432270353,0.2532787362679751
0.0037012026381025,0.9923508314077142,0.0013934990792067,0.2065311261071632
0.0041334017472305,0.9896701231760098,0.0040851768783265,0.263295239456488
0.0019598859173807,0.0060223770767343,0.0106258635016337,0.1768666183838629
0.3014574441580716,0.97957579047942,0.0027821866353706,0.2668431212439545
0.0771963556454781,0.9993784567485005,7.44200299001377e-05,0.2127146972197956
0.0030843534678444,0.2822309203116092,0.0190160446094194,0.1559431064739825
0.04039840439049,0.9940369606365592,0.0057197683441716,0.4454729912515018
0.0004406776395016,0.6025417116077625,0.0001956041552489,0.0395563580639883
0.0059918283881962,0.997682347990004,0.0006398868357126,0.3730137161948209
0.0249421484068477,0.998779480999096,0.0009466242431031,0.4313885874262068
0.0692884965937944,0.9418988996428668,0.0030911768776357,0.2086986960558157
0.0076430572719342,0.6373476216099618,7.466965635580117e-05,0.1529168956608505
0.00143511824757,0.6559967261354093,0.0001850186577376,0.153143406410262
0.0033765804030929,0.3746261128841097,0.0004970489050249,0.1529302416846985
1.5680070938435728e-05,0.4582806241999115,0.0001517491994139,0.1529099958017465
0.004007430939981,0.8874351398112305,0.0395722497563581,0.2496115018420002
0.0007515371270515,0.9569014253763248,0.0196860840312377,0.2095048377074539
0.0099096527397148,0.0066120766864323,9.122163725968876e-05,0.1529289840948936
0.0017837805939965,0.8787589970188627,3.613041710528853e-05,0.1529607603322247
0.003985240568175,0.8129101196857286,3.7337325681884034e-05,0.1529947936282874
0.0003898827122422,0.6323739979962312,0.0001157310464541,0.1530031915204441
0.0044278637898377,0.827892816808349,0.00059509968285,0.1336848529189151
0.0018582412343598,0.1165982267764285,0.0008129199375489,0.0852811438048912
0.0019473140381211,0.5675229293702022,0.019411340470292,0.1441279159704063
0.0011161240777614,0.8460095609342209,0.0104831577636651,0.3491962820754583
0.0010962719126922,0.2254325920005815,0.0053318157637778,0.1548212244148398
0.0265308059330777,0.8338421688472487,0.5779631986321736,0.4474054972916104
0.0068790767416606,0.9355338777695535,0.0500485541848313,0.2890707354191332
0.0056489877944559,0.999564078378805,0.0003487451654269,0.347793393552877
0.0013249628288699,0.999685128606986,0.0001033311805725,0.2943350121940243
0.0002478280156241,0.0042192689170033,0.0032273549661108,0.0530525826796386
0.0057236932899091,0.9996874135263656,9.856030818546824e-05,0.2860851452105353
0.0012805122802243,0.9989607367760456,0.0007115847860698,0.24856333644343
0.0040390049144675,0.9992710495519412,0.00010711268256,0.1602454235421276
0.006306290606392,0.9976975279860336,2.0002258163841632e-05,0.0860780093215189
0.0032842761305101,0.9992940933692972,8.34331681373887e-05,0.1768431224465897
0.0005650987282356,0.999584871939979,0.0001590732695017,0.2081859006951741
0.0013391982928074,0.9996555233396108,0.0003282531052627,0.2676482539123235
0.0007046343269421,0.9306260754635322,2.5113038777942224e-05,0.1532881745602857
0.0011019646914343,0.999999987079224,5.465524051920618e-12,0.1529961216705036
0.002044999773669,0.9994507548964644,2.1139048843465255e-05,0.1385144700345624
0.0008132759441003,0.9993074347052692,0.0006691013484565,0.2844024652231475
0.0061781646409103,0.9980107707162446,0.0001022631006245,0.1576465607205836
0.0071617530108071,0.9998924524526938,4.9032362967204e-05,0.2219839378129992
5.980532938290749e-05,0.9980200843934858,2.141947632720489e-05,0.082705481304166
0.0005652513160332,0.9937946239720116,0.0008649757969895,0.171264058148069
0.0023370493409612,0.999257689546654,0.0003952669873553,0.2464098176370464
0.00042432499094,0.9998838641100384,6.74304276661448e-05,0.2452630644447228
0.0003147106649256,0.9926815079263752,0.0001487691512583,0.1188524794197976
2.100756390983121e-05,0.998357467170908,1.992180900043674e-05,0.0842694455668603
0.0003642339850924,0.9749786920945884,7.439840754026002e-05,0.1535191476789443
0.0009427508971305,0.997162201793054,0.0025774733689598,0.2716658731547546
0.0002384396679087,0.99957338305915,1.2258447828487464e-05,0.1136286512512194
0.0074485894052099,0.999672978565924,0.0001574901723135,0.2269861913086663
0.0226728614294074,0.9998726260040612,8.562222501985541e-05,0.2845149481440678
0.0077919672602018,0.034736196010722,0.0039694814954026,0.1335414499451912
0.0103288437737798,0.0170985460420031,0.0008885083634516,0.064845151402189
0.0235351535785376,0.9614382688567672,0.0040295038627695,0.1596556691983263
0.0004890184633918,0.3136152575761132,0.1473792413347452,0.1947354816081255
0.0017600946931333,0.998132174602868,0.0001802046989539,0.1722648096336904
0.0014628251191502,0.9982606374723932,0.0001557111285527,0.1675613696798599
0.0109384928482712,0.9995843472703114,0.0002044723550634,0.2638402450095986
0.0016597760024718,0.9986939643542254,0.0006659957030124,0.2647023987908228
3.772322842967828e-05,0.8974681498572523,0.0031887972372731,0.2145549779227674
0.0018685027366281,0.8082816231104925,0.0484014984988715,0.3043611082964658
0.0060059873207082,0.999649361169379,0.0001694266140629,0.2656156871147934
0.001966406275369,0.9993171284117331,0.0003631226053544,0.2697626935664497
0.0197618532929216,0.9990248920633144,3.2931029754932256e-05,0.1309368600596614
0.0232668392728315,0.9932964797506104,3.4304467700701046e-05,0.0812642584188116
0.0011723732238321,0.9997585445099648,0.0001268026957385,0.267969512997708
5.0756985799296137e-05,0.9996982186518704,0.0001424783555991,0.2605922265690803
0.0023454172751364,0.5318605603759807,0.0517067130144436,0.1797963828819079
0.0033570355132887,1.0,0.0,0.0093851492565171
0.0046999553597676,0.999023327890886,0.0002702920846382,0.229257288730675
0.0061024631862883,0.99973143869725,7.390485798798164e-05,0.2300838379523883
0.000243708837393,0.9882861323303374,0.0001920033746325,0.1088414030465755
0.0001393097745696,0.9980611550954314,5.38071626221956e-05,0.1280140486819241
0.0012631847503128,0.9877019532191944,2.075756883099809e-05,0.0591776639731731
0.0012742247697964,0.9867825229096212,0.0253414162966736,0.3253926089825256
0.0017354877059507,0.0817380830406505,0.0015391197415477,0.0668346618959613
0.0041382441805761,0.7668907161844585,0.3027050577570856,0.4339106571330913
0.0009940811514026,0.565244934453893,0.0341039591260474,0.3074020252039089
0.0115538217412499,0.8285276414931123,0.0071797575398272,0.1548761280882026
0.0055088279569504,0.999457042397175,8.194706792640058e-05,0.196455172835816
0.0019655892956887,0.9997513867488248,0.0001282405623223,0.2664704703507484
0.0106016129892234,0.885480476842773,0.14753668564851,0.346672262562944
0.0007763665237159,0.9173355472548262,0.1777198017175986,0.3017582540821114
0.001664503332408,0.6099798091527582,0.1452042741653242,0.2631639332384213
0.0068380498073307,0.9988214298415122,0.0003397104212679,0.2307183105763123
0.0325316893962582,0.9946474327039786,7.84096088989914e-05,0.10424675659779
0.016939268320404,0.999050071282238,4.3198350156692814e-05,0.1411684165012559
1.511214411603661e-05,0.9997451000566442,0.0001268609437303,0.2635235191566634
0.0003844951825577,0.999740453438736,0.0001324851992561,0.2667840935578244
0.0034263617077439,0.6967243168895514,0.0010334569683858,0.1286371212181945
0.0016184787954196,0.1666373356506344,0.0766498424773646,0.1906597571127824
0.0518227693733396,0.8169621535567009,0.0005226661905994,0.0553518996134486
0.00054823370026,0.9705179441091109,0.0122162674559498,0.2591722208677917
0.0254564769563981,0.9996125039609868,0.0001386254329623,0.2470532335435297
0.0081428053426374,0.9995013139190329,6.6082399892823e-05,0.1904948959008879
0.0002626911415472,0.9993764914615972,0.0001430760805148,0.2193090243405124
7.08821096349233e-05,0.7108627021875022,0.001351418503643,0.21580271226809
0.006816803458445,0.0107455400551618,0.0010104959216065,0.128856122528413
0.0018098742965775,0.9325574003666404,0.0325669282716142,0.2098194231768411
0.0005631263579621,0.9997672360528508,0.0001206127275326,0.2656003036656822
0.0008530256538716,0.9996376827538216,3.753253105101753e-05,0.1760255519112692
0.0014976045084783,0.9987750183060694,0.0005589381459177,0.2626951330548719
0.0006975301122877,0.9972355904047522,4.240529535775426e-05,0.1082382033606412
0.0334653371365226,0.9817375094819782,0.0415594833047793,0.4007839571794094
0.0040387408219854,0.7712492548389834,0.0744486384494552,0.3421792357003407
0.019667593049493,0.9092993894985602,0.0025333941404951,0.0931479496248445
0.0008269691161971,0.6236009524951722,0.099238051718754,0.2279339704226151
0.0007577987005679,0.9428112218227456,0.001782296227444,0.1241047827355284
0.0006468229692943,0.7753490618688892,0.0247204906870771,0.1808235186289702
4.611187405088228e-05,0.9986227650593098,0.0004492552880466,0.2344731980491551
0.0037325824406097,0.9989996235758128,0.000152803546101,0.1957888934049628
0.0022885276983343,0.99940095676657,9.804353464703627e-05,0.2077677268396328
0.00100600259438,0.5974928309645842,0.0831887215434827,0.2523272226254666
0.0187448617145558,0.8241837753425245,0.0768792757227866,0.318722094835475
0.0028670096720218,0.7974910475709651,0.0272314290761745,0.1541968876742284
0.0109975563729542,0.9991066674434054,0.0002351153015037,0.2294509032466664
0.0057971906370795,0.9993188548566236,9.706889686479204e-05,0.1925833383379523
0.000206659745832,0.7952716651864731,0.0608212185825159,0.2704714168063226
0.0049459115975109,0.7453015690912406,0.266803170209004,0.2096832714871747
0.0017100190614562,0.7949960868937493,0.0652637698488849,0.2660027435101011
0.0001228813488387,0.7825285940956302,0.0816470304999872,0.366284109697293
0.0005130125574696,0.9511919606743646,0.0477768174169923,0.279980101277416
0.006635099759802,0.9439904412795996,0.1777861264523571,0.3429089355400002
0.0001407627175291,0.9980892432060752,4.929404786564728e-05,0.121531429356746
0.0053659692017275,0.9991173361576332,0.0001815947784697,0.2115772905211944
0.0161659524823064,0.9981565567590434,0.0001145254095875,0.1532430590224008
0.0002338647788442,0.9133187694168772,0.0334183074733483,0.2125851251381612
0.0046969446955376,0.987312083960935,3.542760750874775e-05,0.0632928466260864
0.0015973372942049,0.9991597881277148,0.0002748396524827,0.2341006368336732
0.004563665722013,0.999713014761125,6.803713404883392e-05,0.2214324707516357
0.0039175866626688,0.9997322630697664,6.190713286943937e-05,0.2166060735292193
0.0120188468285315,0.9992821472216706,0.0001729954239389,0.2259295698617346
0.0093208301204584,0.9996842875922146,0.0001550961647004,0.2597653730037464
0.0436181992007606,0.9108810002478596,0.000193611949654,0.0564950960380158
0.0007280375119747,0.7894296683726554,0.247453887901647,0.2603297325992603
0.0378427871501147,0.9547839291542976,0.0141093228274119,0.2260629834002337
0.0218267234608151,0.8315631820430808,0.0053084829203367,0.2681938199075397
0.0154060996379582,0.9884169884169884,1.6117641680539404e-05,0.0440345704721312
0.0066780214524717,0.9989134570414984,0.0004481765270702,0.2591036460795092
0.0108929769501418,0.995422745769972,1.061683137723567e-05,0.064789231070747
3.3665259310776022e-06,0.9995369875996528,0.0002365229641492,0.2638696840034579
0.0108375955216571,0.9997908503898922,0.00010044395358,0.2674107482686616
0.0026916702864666,0.9997953494931257,7.007555030609062e-05,0.2344302496157925
0.0009037541346117,0.9995688379739696,0.0002104774551236,0.2629372478411418
0.0026009904709256,0.9997749871164012,0.0001080477411316,0.2671433674001845
0.0023120472662923,0.999704844344835,5.456898422630515e-05,0.2062539055778912
0.0391692714076137,0.6229126999380508,0.0712841077816352,0.2682589275638221
0.0093231241585353,0.9686761259454588,0.0265017032234355,0.2511028203959606
6.542840038809647e-05,0.6791038744669595,0.0732601492577962,0.176955132040206
0.0048098845587493,0.9992201875447848,0.0003919111337063,0.2658811171856513
0.0001682670268464,0.9994936662346968,0.0002502333516067,0.2679868229186492
0.0218378089354394,0.997082944310118,0.0001506782071042,0.1516413476274701
0.0073482922599378,0.9978416413318504,4.851943971373528e-05,0.1178657202659392
0.0001865510504969,0.0830105354208853,0.0168552221354927,0.2197892125048217
0.00167093613614,0.0329285040719434,0.0250416032508875,0.3111750816563665
0.0128845510308268,0.9246922629929476,0.0209859149669818,0.2464346546334454
0.0049038911335815,0.9982699842216964,5.3977328009148666e-05,0.1265453516272984
0.0084150281323254,0.9996932769752248,0.0001484720842721,0.2641180014037377
0.0006165165799944,0.004411075839464,0.109432011322543,0.3012508928258876
0.0001342500052766,0.9174046002303512,0.053727428581555,0.2619374743074814
0.0004108705042349,0.9915642397168282,0.0060645440881453,0.3784699119849302
0.0004984770454449,0.999501875294113,0.000234383566474,0.2639340263681697
0.0005111471977084,0.9991257752829044,3.201872931298168e-05,0.1319181536539423
0.022756698998153,0.9993860974197056,0.0002607532977451,0.2501634480886543
0.0019169820106622,0.9997266930453508,0.000141228615434,0.2700329489767045
0.0021792736495804,0.9988701352096376,0.0003684356204391,0.2378662935270707
0.0019446846148493,0.8222821866328879,0.2668503062970267,0.3774553225636791
0.0092113537126965,0.9985608558741788,1.492920581527556e-05,0.0934357536410801
0.0002341149648262,0.9995063598074714,9.355223365814874e-05,0.2065157331505559
0.0015268845056215,0.9987594460383148,1.6019794319932837e-05,0.0995965093962076
0.0064247047129198,0.999654348055923,0.0001695470681769,0.2656283497654492
0.0006626219109819,0.7060625877288413,0.0530497368539672,0.1940945909083717
0.0139913501676588,0.8238635650214965,0.0366753562760195,0.1479029757308443
0.1392139811042021,0.964784322936765,0.0031865056589663,0.1602393089934356
0.001453069263904,0.7154399109587495,0.2030201541761529,0.3374081273338575
0.0296592470255053,0.653983025765256,0.1110414920345959,0.3262948431776805
0.0429552036660318,0.9133436697239714,0.0408469025362892,0.2094642641644908
0.0029858713579611,0.9992616620137962,0.0003852065186606,0.266517042366762
0.0088603038073498,0.9992066038517712,6.235043855073076e-05,0.1645948414611855
0.0007174227832176,0.999284443838469,7.621612994141663e-05,0.1797934307369478
0.0004215270645483,0.9938045089953128,3.381999554865749e-05,0.0741485900677318
0.0020411984970271,0.999247009255956,6.956246637839391e-05,0.1737584963244118
0.0002827494170072,0.9155999045862532,0.1052128345018801,0.3257163723909624
0.0052274532597025,0.9257635838334248,0.0647558273691981,0.227841641839404
0.0023206019382265,0.6074487295108573,0.1966014882439501,0.2301006159560512
0.001009736141667,0.6241301772854977,0.0864076792500761,0.3514374239605012
0.0161992452089797,0.999374248440673,0.0003011991709523,0.2632310412062821
